arm,split,scenario_seed,arm_cost,core_cost,delta
fairness_zero,test_ood_burst,17612223003500130440,21994.458333333332,25148.833333333332,-3154.375
fairness_zero,test_ood_burst,17636518031418167873,26553.583333333332,21418.541666666668,5135.041666666664
fairness_zero,test_ood_burst,17707476635562994386,22102.333333333332,22741.541666666668,-639.2083333333358
fairness_zero,test_ood_burst,17886460070543513088,19869.541666666668,22684.0,-2814.458333333332
fairness_zero,test_ood_burst,18082577193799208136,23912.333333333332,28226.833333333332,-4314.5
fairness_zero,test_ood_burst,18090226177217625449,17994.0,18840.5,-846.5
fairness_zero,test_ood_burst,18299884374254450986,19029.625,17548.333333333332,1481.2916666666679
fairness_zero,test_ood_burst,18406905412728401349,22552.333333333332,24743.541666666668,-2191.2083333333358
fairness_zero,test_ood_burst,18419009440813045385,26833.708333333332,24071.625,2762.083333333332
core,test_ood_traffic,34585491165100087,13083.958333333334,13083.958333333334,0.0
core,test_ood_traffic,45730810875971467,12779.916666666666,12779.916666666666,0.0
core,test_ood_traffic,56593711503322563,13346.333333333334,13346.333333333334,0.0
core,test_ood_traffic,102667911494059624,12729.875,12729.875,0.0
core,test_ood_traffic,291048704039258572,14323.666666666666,14323.666666666666,0.0
core,test_ood_traffic,427203895757136231,13207.833333333334,13207.833333333334,0.0
core,test_ood_traffic,575345920436587829,14632.208333333334,14632.208333333334,0.0
core,test_ood_traffic,637182973264940756,13904.416666666666,13904.416666666666,0.0
core,test_ood_traffic,645246398235958532,12786.208333333334,12786.208333333334,0.0
core,test_ood_traffic,714804913946373567,13454.75,13454.75,0.0
core,test_ood_traffic,849266372755553704,13654.875,13654.875,0.0
core,test_ood_traffic,861965953609087842,12980.958333333334,12980.958333333334,0.0
core,test_ood_traffic,863342311009084716,13971.0,13971.0,0.0
core,test_ood_traffic,904308698968177605,13013.125,13013.125,0.0
core,test_ood_traffic,977731847628690603,12978.375,12978.375,0.0
core,test_ood_traffic,1408695925700478660,13809.291666666666,13809.291666666666,0.0
core,test_ood_traffic,1576738164854774471,13051.5,13051.5,0.0
core,test_ood_traffic,1609790353502289046,13193.458333333334,13193.458333333334,0.0
core,test_ood_traffic,1684924730166983547,13264.291666666666,13264.291666666666,0.0
core,test_ood_traffic,1772523093861857685,14175.666666666666,14175.666666666666,0.0
core,test_ood_traffic,1816809013976283159,12341.833333333334,12341.833333333334,0.0
core,test_ood_traffic,1967418201226480373,12668.791666666666,12668.791666666666,0.0
core,test_ood_traffic,2023566011187845755,14430.291666666666,14430.291666666666,0.0
core,test_ood_traffic,2122804902487699820,13274.333333333334,13274.333333333334,0.0
core,test_ood_traffic,2212748735273080077,13846.416666666666,13846.416666666666,0.0
core,test_ood_traffic,2229282123499455977,14068.5,14068.5,0.0
core,test_ood_traffic,2264937181998470413,13827.75,13827.75,0.0
core,test_ood_traffic,2296635976616994463,13314.208333333334,13314.208333333334,0.0
core,test_ood_traffic,2313493038988879551,12263.833333333334,12263.833333333334,0.0
core,test_ood_traffic,2332688837079127132,13099.166666666666,13099.166666666666,0.0
core,test_ood_traffic,2415125854454784794,13347.625,13347.625,0.0
core,test_ood_traffic,2472960593563601742,13217.416666666666,13217.416666666666,0.0
core,test_ood_traffic,2496004488095752537,12984.916666666666,12984.916666666666,0.0
core,test_ood_traffic,2713924732555023269,12864.375,12864.375,0.0
core,test_ood_traffic,2816273578979968968,13543.375,13543.375,0.0
core,test_ood_traffic,2957930519716079533,14078.75,14078.75,0.0
core,test_ood_traffic,3020035617809118108,12660.583333333334,12660.583333333334,0.0
core,test_ood_traffic,3099529707391463723,12461.541666666666,12461.541666666666,0.0
core,test_ood_traffic,3183862696937413785,13079.916666666666,13079.916666666666,0.0
core,test_ood_traffic,3239112922851007431,13553.583333333334,13553.583333333334,0.0
core,test_ood_traffic,3295453648520343558,13336.75,13336.75,0.0
core,test_ood_traffic,3317466483017591455,13751.916666666666,13751.916666666666,0.0
core,test_ood_traffic,3367580938936250007,13238.083333333334,13238.083333333334,0.0
core,test_ood_traffic,3380794651198187520,13495.416666666666,13495.416666666666,0.0
core,test_ood_traffic,3468793740859105651,13710.333333333334,13710.333333333334,0.0
core,test_ood_traffic,3529655783441749634,13612.458333333334,13612.458333333334,0.0
core,test_ood_traffic,3624707838559502678,15051.708333333334,15051.708333333334,0.0
core,test_ood_traffic,3659542188279277287,13776.125,13776.125,0.0
core,test_ood_traffic,3739692075020338484,14241.375,14241.375,0.0
core,test_ood_traffic,3872170887579374478,13689.416666666666,13689.416666666666,0.0
core,test_ood_traffic,3953249178798796657,12503.375,12503.375,0.0
core,test_ood_traffic,4162871411551137720,13275.583333333334,13275.583333333334,0.0
core,test_ood_traffic,4256449658710700110,13114.25,13114.25,0.0
core,test_ood_traffic,4275778700851368042,13336.375,13336.375,0.0
core,test_ood_traffic,4288448857013355479,14375.916666666666,14375.916666666666,0.0
core,test_ood_traffic,4339866546845463039,13844.5,13844.5,0.0
core,test_ood_traffic,4344937622425386228,12241.791666666666,12241.791666666666,0.0
core,test_ood_traffic,4419835043683504492,12430.333333333334,12430.333333333334,0.0
core,test_ood_traffic,4440189852980844295,13890.375,13890.375,0.0
core,test_ood_traffic,4519257491969948039,12488.833333333334,12488.833333333334,0.0
core,test_ood_traffic,4713802439267193412,13905.291666666666,13905.291666666666,0.0
core,test_ood_traffic,4728171008707645625,12983.041666666666,12983.041666666666,0.0
core,test_ood_traffic,5005238212043752721,12965.541666666666,12965.541666666666,0.0
core,test_ood_traffic,5031523917939290867,14058.208333333334,14058.208333333334,0.0
core,test_ood_traffic,5148651093714721263,12822.041666666666,12822.041666666666,0.0
core,test_ood_traffic,5157014955626782805,13049.791666666666,13049.791666666666,0.0
core,test_ood_traffic,5572246462975869013,13996.0,13996.0,0.0
core,test_ood_traffic,5600845440927189499,13331.125,13331.125,0.0
core,test_ood_traffic,5820662178826927184,13652.0,13652.0,0.0
core,test_ood_traffic,5919512783220777065,15303.833333333334,15303.833333333334,0.0
core,test_ood_traffic,5976068668712888376,12637.375,12637.375,0.0
core,test_ood_traffic,6001040991933753152,12800.458333333334,12800.458333333334,0.0
core,test_ood_traffic,6260402465532060349,13914.541666666666,13914.541666666666,0.0
core,test_ood_traffic,6438940976114838570,13164.666666666666,13164.666666666666,0.0
core,test_ood_traffic,6472848836181212109,13461.541666666666,13461.541666666666,0.0
core,test_ood_traffic,6663040829932755592,12359.0,12359.0,0.0
core,test_ood_traffic,6728486974561679201,12987.166666666666,12987.166666666666,0.0
core,test_ood_traffic,6816028438353367811,12294.708333333334,12294.708333333334,0.0
core,test_ood_traffic,6881790395706719738,14109.833333333334,14109.833333333334,0.0
core,test_ood_traffic,6985287517963343025,12213.333333333334,12213.333333333334,0.0
core,test_ood_traffic,7030784847839969815,13746.833333333334,13746.833333333334,0.0
core,test_ood_traffic,7113181741406924874,12151.75,12151.75,0.0
core,test_ood_traffic,7136494557527238878,14291.041666666666,14291.041666666666,0.0
core,test_ood_traffic,7641936716326047598,14391.166666666666,14391.166666666666,0.0
core,test_ood_traffic,7749702565204710348,12945.125,12945.125,0.0
core,test_ood_traffic,7750498592694933409,13100.458333333334,13100.458333333334,0.0
core,test_ood_traffic,7800585172616027665,14857.375,14857.375,0.0
core,test_ood_traffic,7919804087187869529,13813.291666666666,13813.291666666666,0.0
core,test_ood_traffic,7921765713755405119,13799.541666666666,13799.541666666666,0.0
core,test_ood_traffic,7940251244418986058,14169.166666666666,14169.166666666666,0.0
core,test_ood_traffic,7952745885112531221,12814.166666666666,12814.166666666666,0.0
core,test_ood_traffic,7991574095238258554,12850.583333333334,12850.583333333334,0.0
core,test_ood_traffic,8341058877678018660,12285.0,12285.0,0.0
core,test_ood_traffic,8469196890604706217,13325.333333333334,13325.333333333334,0.0
core,test_ood_traffic,8477121560150496602,15010.5,15010.5,0.0
core,test_ood_traffic,8482613654519739301,14721.0,14721.0,0.0
core,test_ood_traffic,8515274942261120933,13296.791666666666,13296.791666666666,0.0
core,test_ood_traffic,8545993950499880213,14223.083333333334,14223.083333333334,0.0
core,test_ood_traffic,8590654920468719031,13050.0,13050.0,0.0
core,test_ood_traffic,8743634544745607673,13476.25,13476.25,0.0
core,test_ood_traffic,9090331235254053471,13336.25,13336.25,0.0
core,test_ood_traffic,9099789043962255232,12955.958333333334,12955.958333333334,0.0
core,test_ood_traffic,9115315118632974146,13623.375,13623.375,0.0
core,test_ood_traffic,9141352784513596289,13909.333333333334,13909.333333333334,0.0
core,test_ood_traffic,9174664586986792463,13487.083333333334,13487.083333333334,0.0
core,test_ood_traffic,9209924646105649805,13088.916666666666,13088.916666666666,0.0
core,test_ood_traffic,9300653950606641673,12783.25,12783.25,0.0
core,test_ood_traffic,9389318923800939777,12837.666666666666,12837.666666666666,0.0
core,test_ood_traffic,9773082228242510270,14000.583333333334,14000.583333333334,0.0
core,test_ood_traffic,10452007256131584429,12943.125,12943.125,0.0
core,test_ood_traffic,10541370055770098549,13225.291666666666,13225.291666666666,0.0
core,test_ood_traffic,10675783231822961156,12797.583333333334,12797.583333333334,0.0
core,test_ood_traffic,10714727750547931631,13840.708333333334,13840.708333333334,0.0
core,test_ood_traffic,10724564119329738235,13194.166666666666,13194.166666666666,0.0
core,test_ood_traffic,10949816895810973636,13906.125,13906.125,0.0
core,test_ood_traffic,10974437518669906437,13987.833333333334,13987.833333333334,0.0
core,test_ood_traffic,11022538835501153491,13993.958333333334,13993.958333333334,0.0
core,test_ood_traffic,11162709071737530083,13289.875,13289.875,0.0
core,test_ood_traffic,11188289492440153473,13895.166666666666,13895.166666666666,0.0
core,test_ood_traffic,11205438622825650061,14025.833333333334,14025.833333333334,0.0
core,test_ood_traffic,11308784907264027045,16758.916666666668,16758.916666666668,0.0
core,test_ood_traffic,11429169300882782786,14521.958333333334,14521.958333333334,0.0
core,test_ood_traffic,11490438657037121447,14473.416666666666,14473.416666666666,0.0
core,test_ood_traffic,11528140361460258835,14476.666666666666,14476.666666666666,0.0
core,test_ood_traffic,11617129660933057450,13999.0,13999.0,0.0
core,test_ood_traffic,11626514061329927433,13851.666666666666,13851.666666666666,0.0
core,test_ood_traffic,11770119238393886791,13587.625,13587.625,0.0
core,test_ood_traffic,12017859154612770720,12748.625,12748.625,0.0
core,test_ood_traffic,12019024858931573515,13474.458333333334,13474.458333333334,0.0
core,test_ood_traffic,12023518379568232460,13651.25,13651.25,0.0
core,test_ood_traffic,12057986393898345839,13568.875,13568.875,0.0
core,test_ood_traffic,12294973081821208153,14628.458333333334,14628.458333333334,0.0
core,test_ood_traffic,12730113444587333742,12934.458333333334,12934.458333333334,0.0
core,test_ood_traffic,12744172461802982965,13101.041666666666,13101.041666666666,0.0
core,test_ood_traffic,12757093612123920612,13454.291666666666,13454.291666666666,0.0
core,test_ood_traffic,12839780533640534251,13439.333333333334,13439.333333333334,0.0
core,test_ood_traffic,12846173920033851768,13620.875,13620.875,0.0
core,test_ood_traffic,13095198469197791198,14618.416666666666,14618.416666666666,0.0
core,test_ood_traffic,13159862742167420688,13610.666666666666,13610.666666666666,0.0
core,test_ood_traffic,13254571777941969552,12993.25,12993.25,0.0
core,test_ood_traffic,13377823910588488388,12748.458333333334,12748.458333333334,0.0
core,test_ood_traffic,13411314490345442089,14345.416666666666,14345.416666666666,0.0
core,test_ood_traffic,13417374937926020630,12286.583333333334,12286.583333333334,0.0
core,test_ood_traffic,13440433278688037655,13209.375,13209.375,0.0
core,test_ood_traffic,13506468130637887951,13437.25,13437.25,0.0
core,test_ood_traffic,14140857678694194352,12628.875,12628.875,0.0
core,test_ood_traffic,14268055629198240191,12607.625,12607.625,0.0
core,test_ood_traffic,14392373818835780732,13746.0,13746.0,0.0
core,test_ood_traffic,14441926032093239776,13627.791666666666,13627.791666666666,0.0
core,test_ood_traffic,14548106501998417713,13788.333333333334,13788.333333333334,0.0
core,test_ood_traffic,14597367613677725861,13554.833333333334,13554.833333333334,0.0
core,test_ood_traffic,14632716445822367840,13436.208333333334,13436.208333333334,0.0
core,test_ood_traffic,14682555341574578563,13977.958333333334,13977.958333333334,0.0
core,test_ood_traffic,14693664970940359076,14365.083333333334,14365.083333333334,0.0
core,test_ood_traffic,14708864827165986238,12618.458333333334,12618.458333333334,0.0
core,test_ood_traffic,14734646450240900240,12884.583333333334,12884.583333333334,0.0
core,test_ood_traffic,14770419153307622649,12383.5,12383.5,0.0
core,test_ood_traffic,14813674970327137059,14864.5,14864.5,0.0
core,test_ood_traffic,14883249638538186325,14173.583333333334,14173.583333333334,0.0
core,test_ood_traffic,14930896275443403522,12740.25,12740.25,0.0
core,test_ood_traffic,15059098074223996608,13144.916666666666,13144.916666666666,0.0
core,test_ood_traffic,15264954601389275849,13740.875,13740.875,0.0
core,test_ood_traffic,15283556727996332387,14157.333333333334,14157.333333333334,0.0
core,test_ood_traffic,15348720702416983172,14120.541666666666,14120.541666666666,0.0
core,test_ood_traffic,15356323251862728167,12911.583333333334,12911.583333333334,0.0
core,test_ood_traffic,15718543889353691286,12276.875,12276.875,0.0
core,test_ood_traffic,15759292136694773015,12062.5,12062.5,0.0
core,test_ood_traffic,15840464941321998880,14214.875,14214.875,0.0
core,test_ood_traffic,15989324983534885684,12137.625,12137.625,0.0
core,test_ood_traffic,16094222998933763239,13295.166666666666,13295.166666666666,0.0
core,test_ood_traffic,16220628254449435306,13181.791666666666,13181.791666666666,0.0
core,test_ood_traffic,16380628366933100461,13857.375,13857.375,0.0
core,test_ood_traffic,16495630786763622134,13059.291666666666,13059.291666666666,0.0
core,test_ood_traffic,16563406237291710815,13505.791666666666,13505.791666666666,0.0
core,test_ood_traffic,16577440332071223779,12178.583333333334,12178.583333333334,0.0
core,test_ood_traffic,16577458207297861965,12247.875,12247.875,0.0
core,test_ood_traffic,16646288936341027556,13519.791666666666,13519.791666666666,0.0
